match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2024-wimbledon-2132,0:24:10,1,2,5,0,8,0,43,1,2,136,,15,15,18,45,16,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,85,0,0,2,,,,,,,2,0,F,3.257,4.472,2,BC,NCTL,ND
2024-wimbledon-2132,0:24:40,1,2,5,0,8,0,44,1,2,144,,30,15,21,45,17,27,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11510,90,0,0,2,,,,,,,1,0,F,37.714,29.101,10,W,CTL,D
2024-wimbledon-2132,0:25:18,1,2,5,0,8,0,45,2,2,154,,30,30,21,48,17,28,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,96,0,0,2,,,,,,,1,0,F,14.598,22.198,5,BC,NCTL,D
2024-wimbledon-2132,0:25:55,1,2,5,0,8,0,46,2,2,131,,30,40,19,49,17,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,82,0,0,2,,,,,,,2,0,0,11.316,10.837,3,C,NCTL,ND
2024-wimbledon-2132,0:26:27,1,2,6,2,8,2,47,2,2,165,,0,0,16,58,17,30,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23003,103,0,0,1,,,,,,,1,0,0,2.005,1.491,1,W,CTL,
2024-wimbledon-2132,0:28:36,2,0,0,0,1,0,48,2,1,159,,0,15,16,61,17,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,99,0,0,1,,,,,,,2,0,B,23.286,21.131,6,B,NCTL,ND
2024-wimbledon-2132,0:29:15,2,0,0,0,1,0,49,2,1,168,,0,30,14,62,17,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,105,0,0,1,,,,,,,1,0,0,20.944,21.481,6,BC,CTL,ND
2024-wimbledon-2132,0:29:39,2,0,0,0,1,0,50,1,1,177,,15,30,16,61,18,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,110,0,0,1,,,,,,,1,0,0,4.243,4.612,1,BW,NCTL,D
2024-wimbledon-2132,0:29:59,2,0,0,0,1,0,51,2,1,168,,15,40,14,62,18,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,105,0,0,1,,,,,,,1,0,0,5.855,6.924,2,BC,NCTL,ND
2024-wimbledon-2132,0:30:18,2,0,0,0,1,0,52,1,1,157,,30,40,15,60,19,33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,22020,98,0,1,1,,,,,,,2,0,0,5.768,5.529,1,BC,NCTL,
2024-wimbledon-2132,0:30:51,2,0,1,0,1,2,53,2,1,159,,0,0,11,66,19,34,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11021,99,0,1,2,,,,,,,2,0,0,18.270,17.348,4,BC,CTL,ND
2024-wimbledon-2132,0:31:53,2,0,1,0,2,0,54,1,2,167,,15,0,12,64,20,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,104,0,0,2,,,,,,,1,0,0,6.478,7.616,2,C,CTL,ND
2024-wimbledon-2132,0:32:16,2,0,1,0,2,0,55,2,2,143,,15,15,10,65,20,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,89,0,0,2,,,,,,,1,0,0,18.343,17.030,5,BW,CTL,ND
2024-wimbledon-2132,0:32:43,2,0,1,0,2,0,56,1,2,136,,30,15,13,65,21,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,85,0,0,2,,,,,,,2,0,B,12.756,10.487,4,B,NCTL,D
2024-wimbledon-2132,0:33:15,2,0,1,0,2,0,57,2,2,162,,30,30,11,66,21,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,101,0,0,2,,,,,,,1,0,0,17.925,15.125,5,C,NCTL,D
2024-wimbledon-2132,0:33:43,2,0,1,0,2,0,58,2,2,175,,30,40,11,70,21,37,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,109,0,0,2,,,,,,,1,0,0,1.214,1.159,1,C,CTL,
2024-wimbledon-2132,0:34:01,2,0,2,0,2,2,59,2,2,149,,0,0,9,73,21,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11022,93,0,0,1,,,,,,,1,0,0,10.794,11.252,3,C,NCTL,D
2024-wimbledon-2132,0:34:30,2,0,2,0,3,0,60,2,1,170,,0,15,9,76,21,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,106,0,0,1,,,,,,,1,0,F,21.483,17.234,6,BC,NCTL,ND
2024-wimbledon-2132,0:34:53,2,0,2,0,3,0,61,2,1,173,,0,30,7,77,21,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,108,0,0,1,,,,,,,1,0,0,7.275,6.939,2,C,NCTL,ND
2024-wimbledon-2132,0:36:00,2,0,2,0,3,0,62,1,1,162,,15,30,9,76,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,101,0,0,1,,,,,,,1,0,0,4.552,3.931,1,BW,NCTL,ND
2024-wimbledon-2132,0:36:17,2,0,2,0,3,0,63,2,1,170,,15,40,7,77,22,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,106,0,0,1,,,,,,,1,0,0,6.284,7.782,2,C,NCTL,ND
2024-wimbledon-2132,0:36:35,2,0,2,0,3,0,64,1,1,173,,30,40,9,76,23,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,108,0,1,1,,,,,,,1,0,0,3.139,3.239,1,BC,NCTL,ND
2024-wimbledon-2132,0:36:53,2,0,2,0,3,0,65,1,1,173,,40,40,11,75,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,108,0,1,1,,,,,,,1,0,0,6.686,4.837,1,W,CTL,ND
2024-wimbledon-2132,0:37:14,2,0,2,0,3,0,66,2,1,167,,40,AD,9,76,24,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,104,0,0,1,,,,,,,2,0,0,55.202,44.370,14,B,NCTL,D
2024-wimbledon-2132,0:38:04,2,0,3,0,3,2,67,2,1,172,,0,0,5,81,24,43,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,12021,107,0,1,2,,,,,,,1,0,0,12.494,13.802,4,BW,CTL,ND
2024-wimbledon-2132,0:40:20,2,0,3,0,4,0,68,2,2,140,,0,15,5,84,24,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,87,0,0,2,,,,,,,1,0,F,13.840,11.953,5,W,CTL,ND
2024-wimbledon-2132,0:40:49,2,0,3,0,4,0,69,2,2,127,,0,30,4,86,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,79,0,0,2,,,,,,,2,0,0,30.842,30.785,7,BW,NCTL,D
2024-wimbledon-2132,0:41:28,2,0,3,0,4,0,70,1,2,138,,15,30,6,85,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,86,0,0,2,,,,,,,2,0,0,7.687,9.215,2,C,NCTL,D
2024-wimbledon-2132,0:41:58,2,0,3,0,4,0,71,2,2,133,,15,40,4,86,25,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,83,0,0,2,,,,,,,2,0,0,8.589,11.584,3,B,NCTL,D
2024-wimbledon-2132,0:42:32,2,0,4,0,4,2,72,2,2,138,,0,0,4,91,25,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21412,86,0,0,1,,,,,,,2,0,F,19.663,16.463,5,W,CTL,ND
2024-wimbledon-2132,0:43:13,2,0,4,0,5,0,73,1,1,159,,15,0,6,90,26,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,99,0,0,1,,,,,,,2,0,0,5.641,4.314,1,BC,NCTL,ND
2024-wimbledon-2132,0:43:43,2,0,4,0,5,0,74,2,1,0,,15,15,2,91,26,48,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,1.360,1.127,0,B,CTL,
2024-wimbledon-2132,0:44:13,2,0,4,0,5,0,75,2,1,167,,15,30,2,94,26,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21410,104,0,0,1,,,,,,,1,0,F,25.006,21.616,6,BC,NCTL,ND
2024-wimbledon-2132,0:44:40,2,0,4,0,5,0,76,2,1,167,,15,40,1,95,26,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,104,0,0,1,,,,,,,1,0,0,11.369,12.842,4,C,CTL,D
2024-wimbledon-2132,0:45:03,2,0,4,0,5,0,77,1,1,167,,30,40,3,94,27,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,104,0,1,1,,,,,,,1,0,0,7.928,7.153,1,C,NCTL,ND
2024-wimbledon-2132,0:45:21,2,0,4,0,5,0,78,1,1,154,,40,40,4,92,28,50,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,21020,96,0,1,1,,,,,,,1,0,0,18.913,24.477,7,B,NCTL,ND
2024-wimbledon-2132,0:45:48,2,0,4,0,5,0,79,2,1,151,,40,AD,4,95,28,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,94,0,0,1,,,,,,,2,0,F,11.568,11.682,4,B,NCTL,D
2024-wimbledon-2132,0:46:20,2,0,5,0,5,2,80,2,1,165,,0,0,1,100,28,52,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11021,103,0,1,2,,,,,,,1,0,0,17.765,19.898,4,W,CTL,D
2024-wimbledon-2132,0:47:56,2,0,5,0,6,0,81,2,2,141,,0,15,1,102,28,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,88,0,0,2,,,,,,,2,0,0,11.913,11.289,3,BC,CTL,D
2024-wimbledon-2132,0:48:26,2,0,5,0,6,0,82,2,2,170,,0,30,1,106,28,54,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,106,0,0,2,,,,,,,1,0,0,0.781,1.058,1,W,CTL,
2024-wimbledon-2132,0:48:42,2,0,5,0,6,0,83,2,2,146,,0,40,1,107,28,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,91,0,0,2,,,,,,,2,0,0,33.636,33.165,11,BC,NCTL,ND
2024-wimbledon-2132,0:49:25,2,0,6,2,6,2,84,2,2,157,,0,0,1,116,28,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23004,98,0,0,1,,,,,,,1,0,0,1.298,1.309,1,C,CTL,
2024-wimbledon-2133,0:00:00,1,0,0,0,1,0,0X,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000,0,,,
2024-wimbledon-2133,0:00:00,1,0,0,0,1,0,0Y,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000,0,,,
2024-wimbledon-2133,0:00:00,1,0,0,0,1,0,1,1,2,146,,15,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,91,0,0,2,,,,,,,2,0,B,19.752,16.911,4,C,NCTL,ND
2024-wimbledon-2133,0:00:36,1,0,0,0,1,0,2,2,2,146,,15,15,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,91,0,0,2,,,,,,,2,0,F,9.991,6.068,3,BW,NCTL,ND
2024-wimbledon-2133,0:01:07,1,0,0,0,1,0,3,2,2,170,,15,30,3,6,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,106,0,0,2,,,,,,,1,0,B,13.898,11.842,5,C,CTL,ND
2024-wimbledon-2133,0:01:32,1,0,0,0,1,0,4,2,2,164,,15,40,2,8,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,102,0,0,2,,,,,,,1,0,0,16.637,13.413,3,W,CTL,ND
2024-wimbledon-2133,0:02:10,1,0,1,0,1,2,5,2,2,154,,0,0,1,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,96,0,0,1,,,,,,,1,0,0,10.655,10.068,1,BW,NCTL,D
2024-wimbledon-2133,0:03:20,1,0,1,0,2,0,6,2,1,0,,0,15,1,13,1,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,2.876,3.264,0,BC,CTL,
2024-wimbledon-2133,0:03:54,1,0,1,0,2,0,7,1,1,136,,15,15,4,13,2,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,85,0,0,1,,,,,,,2,0,F,21.320,21.163,5,W,CTL,D
2024-wimbledon-2133,0:05:01,1,0,1,0,2,0,8,1,1,175,,30,15,6,12,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,109,0,0,1,,,,,,,1,0,0,4.377,6.029,1,W,NCTL,D
2024-wimbledon-2133,0:05:27,1,0,1,0,2,0,9,2,1,0,,30,30,2,13,3,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,3.592,4.407,0,BW,CTL,
2024-wimbledon-2133,0:06:38,1,0,1,0,2,0,10,1,1,144,,40,30,3,11,4,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,90,0,0,1,,,,,,,2,0,0,5.156,4.222,1,B,NCTL,D
2024-wimbledon-2133,0:07:16,1,1,1,0,2,1,11,1,1,175,,0,0,9,11,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13002,109,0,0,2,,,,,,,1,0,0,0.954,1.286,1,W,CTL,
2024-wimbledon-2133,0:07:44,1,1,1,0,3,0,12,1,2,148,,15,0,12,11,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,92,0,0,2,,,,,,,2,0,B,4.289,4.911,2,BC,NCTL,ND
2024-wimbledon-2133,0:08:14,1,1,1,0,3,0,13,2,2,131,,15,15,11,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,82,0,0,2,,,,,,,2,0,0,4.846,4.127,1,W,CTL,D
2024-wimbledon-2133,0:08:44,1,1,1,0,3,0,14,1,2,140,,30,15,13,12,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,87,0,0,2,,,,,,,2,0,0,42.890,46.092,14,B,NCTL,ND
2024-wimbledon-2133,0:09:36,1,1,1,0,3,0,15,1,2,148,,40,15,16,12,8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,92,0,0,2,,,,,,,1,0,F,24.867,28.276,8,W,CTL,D
2024-wimbledon-2133,0:10:11,1,1,1,0,3,0,16,2,2,144,,40,30,14,13,8,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12020,90,1,0,2,,,,,,,2,0,0,11.375,11.172,3,C,NCTL,D
2024-wimbledon-2133,0:10:48,1,1,1,0,3,0,17,2,2,146,,40,40,14,16,8,9,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,21410,91,1,0,2,,,,,,,1,0,F,14.858,12.769,3,W,CTL,
2024-wimbledon-2133,0:11:13,1,1,1,0,3,0,18,2,2,172,,40,AD,13,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,107,0,0,2,,,,,,,1,0,0,5.594,6.207,1,BC,NCTL,D
2024-wimbledon-2133,0:11:34,1,1,2,0,3,2,19,2,2,178,,0,0,12,22,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,111,0,0,1,,,,,,,1,0,0,6.902,6.391,1,C,NCTL,D
2024-wimbledon-2133,0:13:15,1,1,2,0,4,0,20,1,1,178,,15,0,13,20,9,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,111,0,0,1,,,,,,,1,0,0,13.783,14.335,3,BC,CTL,ND
2024-wimbledon-2133,0:13:40,1,1,2,0,4,0,21,1,1,131,,30,0,15,19,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,82,0,0,1,,,,,,,2,0,0,30.634,26.587,9,BC,NCTL,ND
2024-wimbledon-2133,0:14:30,1,1,2,0,4,0,22,2,1,148,,30,15,15,22,10,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,92,0,0,1,,,,,,,2,0,B,5.520,5.254,2,W,CTL,ND
2024-wimbledon-2133,0:15:09,1,1,2,0,4,0,23,1,1,130,,40,15,17,21,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,81,0,0,1,,,,,,,2,0,0,12.089,12.760,3,B,NCTL,ND
2024-wimbledon-2133,0:15:52,1,1,2,0,4,0,24,2,1,0,,40,30,13,22,11,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,5.202,4.836,0,B,CTL,ND
2024-wimbledon-2133,0:16:32,1,2,2,0,4,1,25,1,1,127,,0,0,16,20,12,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,79,0,0,2,,,,,,,2,0,0,5.733,4.847,1,BW,NCTL,D
2024-wimbledon-2133,0:17:17,1,2,2,0,5,0,26,1,2,173,,15,0,18,19,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,108,0,0,2,,,,,,,1,0,0,15.519,15.289,4,C,NCTL,ND
2024-wimbledon-2133,0:17:41,1,2,2,0,5,0,27,1,2,143,,30,0,19,17,14,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,89,0,0,2,,,,,,,2,0,0,10.474,7.433,2,B,CTL,ND
2024-wimbledon-2133,0:18:17,1,2,2,0,5,0,28,1,2,146,,40,0,21,16,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,91,0,0,2,,,,,,,2,0,0,16.836,18.525,4,C,CTL,D
2024-wimbledon-2133,0:18:51,1,2,2,0,5,0,29,2,2,177,,40,15,20,18,15,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11030,110,1,0,2,,,,,,,1,0,0,5.100,3.919,1,C,NCTL,ND
2024-wimbledon-2133,0:19:09,1,3,2,0,5,1,30,1,2,143,,0,0,28,16,16,14,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,12011,89,1,0,1,,,,,,,2,0,B,19.049,18.427,6,B,NCTL,D
2024-wimbledon-2133,0:21:08,1,3,2,0,6,0,31,1,1,175,,15,0,31,16,17,14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12010,109,0,0,1,,,,,,,1,0,B,10.656,11.123,3,W,NCTL,ND
2024-wimbledon-2133,0:21:34,1,3,2,0,6,0,32,2,1,0,,15,15,27,17,17,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,1.131,1.695,0,C,NCTL,
2024-wimbledon-2133,0:22:18,1,3,2,0,6,0,33,2,1,180,,15,30,25,18,17,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,112,0,0,1,,,,,,,1,0,0,39.186,47.113,12,C,NCTL,D
2024-wimbledon-2133,0:23:01,1,3,2,0,6,0,34,2,1,140,,15,40,24,20,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,87,0,0,1,,,,,,,2,0,0,35.268,37.879,10,BW,CTL,ND
2024-wimbledon-2133,0:23:59,1,3,3,0,6,2,35,2,1,148,,0,0,20,25,17,18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11021,92,0,1,2,,,,,,,2,0,0,14.253,17.095,4,C,NCTL,ND
2024-wimbledon-2133,0:24:50,1,3,3,0,7,0,36,1,2,152,,15,0,22,24,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,95,0,0,2,,,,,,,2,0,0,8.116,7.417,2,BC,NCTL,ND
2024-wimbledon-2133,0:25:24,1,3,3,0,7,0,37,1,2,146,,30,0,23,22,19,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,91,0,0,2,,,,,,,1,0,0,11.172,10.108,2,W,CTL,D
2024-wimbledon-2133,0:25:47,1,3,3,0,7,0,38,2,2,177,,30,15,22,24,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,110,0,0,2,,,,,,,1,0,0,10.553,9.621,1,C,NCTL,D
2024-wimbledon-2133,0:26:07,1,3,3,0,7,0,39,1,2,141,,40,15,23,22,20,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,88,0,0,2,,,,,,,2,0,0,17.076,15.102,4,BW,NCTL,ND
2024-wimbledon-2133,0:26:46,1,4,3,0,7,1,40,1,2,159,,0,0,32,19,21,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,22031,99,1,0,1,,,,,,,1,0,0,38.179,39.675,12,BW,NCTL,ND
2024-wimbledon-2133,0:28:44,1,4,3,0,8,0,41,1,1,164,,15,0,34,18,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,102,0,0,1,,,,,,,1,0,0,10.522,11.941,3,BW,NCTL,ND
2024-wimbledon-2133,0:29:08,1,4,3,0,8,0,42,2,1,165,,15,15,34,21,22,20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,21010,103,0,0,1,,,,,,,1,0,F,15.582,13.047,4,C,NCTL,ND
2024-wimbledon-2133,0:29:38,1,4,3,0,8,0,43,1,1,178,,30,15,36,20,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,111,0,0,1,,,,,,,1,0,0,4.952,4.506,1,C,NCTL,D
2024-wimbledon-2133,0:30:03,1,4,3,0,8,0,44,1,1,133,,40,15,39,20,24,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,83,0,0,1,,,,,,,2,0,F,8.333,8.627,3,BW,NCTL,ND
2024-wimbledon-2133,0:30:50,1,5,3,0,8,1,45,1,1,146,,0,0,42,18,25,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,91,0,0,2,,,,,,,2,0,0,7.534,5.268,1,BC,NCTL,ND
2024-wimbledon-2133,0:32:04,1,5,3,0,9,0,46,2,2,164,,0,15,42,21,25,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,102,0,0,2,,,,,,,1,0,F,8.837,6.307,3,C,NCTL,ND
2024-wimbledon-2133,0:32:26,1,5,3,0,9,0,47,2,2,160,,0,30,41,23,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,100,0,0,2,,,,,,,1,0,0,4.385,4.451,1,BW,NCTL,ND
2024-wimbledon-2133,0:33:01,1,5,3,0,9,0,48,2,2,141,,0,40,40,25,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,88,0,0,2,,,,,,,2,0,0,4.333,3.697,1,BC,CTL,ND
2024-wimbledon-2133,0:33:32,1,5,4,0,9,2,49,2,2,141,,0,0,38,28,25,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11022,88,0,0,1,,,,,,,2,0,0,3.725,4.197,1,C,NCTL,D
2024-wimbledon-2133,0:35:22,1,5,4,0,10,0,50,1,1,173,,15,0,40,27,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,108,0,0,1,,,,,,,1,0,0,5.359,6.245,1,C,NCTL,ND
2024-wimbledon-2133,0:35:45,1,5,4,0,10,0,51,1,1,177,,30,0,42,26,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,110,0,0,1,,,,,,,1,0,0,24.474,34.435,7,BW,NCTL,D
2024-wimbledon-2133,0:36:25,1,5,4,0,10,0,52,1,1,170,,40,0,44,25,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,106,0,0,1,,,,,,,1,0,0,5.540,5.183,1,BW,NCTL,D
2024-wimbledon-2133,0:36:49,1,6,4,1,10,1,53,1,1,131,,0,0,50,20,29,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21023,82,0,0,2,,,,,,,2,0,0,12.672,10.970,3,BW,NCTL,ND
2024-wimbledon-2133,0:39:26,2,0,0,0,1,0,54,2,2,167,,0,15,49,22,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,104,0,0,2,,,,,,,1,0,0,9.215,11.839,1,C,NCTL,ND
2024-wimbledon-2133,0:39:47,2,0,0,0,1,0,55,2,2,133,,0,30,47,23,29,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,83,0,0,2,,,,,,,2,0,0,5.242,4.140,1,W,NCTL,ND
